Name,SizeType,Align,AC,Init,HP,Multiattack,LegRes,LegAct,Speed,CR,PB,Str,Dex,Con,Int,Wis,Cha
Aboleth,Large Aberration,Lawful Evil,17,+7 (17),150 (20d10 + 40),True,True,True,"10 ft., Swim 40 ft.",10,4,21/+5/+5,9/−1/+3,15/+2/+6,18/+4/+8,15/+2/+6,18/+4/+4
Air Elemental,Large Elemental,Neutral,15,+5 (15),90 (12d10 + 24),True,False,False,"10 ft., Fly 90 ft. (hover)",5,3,14/+2/+2,20/+5/+5,14/+2/+2,6/−2/−2,10/+0/+0,6/−2/−2
Animated Armor,Medium Construct,Unaligned,18,+2 (12),33 (6d8 + 6),True,False,False,25 ft.,1,2,14/+2/+2,11/+0/+0,13/+1/+1,1/−5/−5,3/−4/−4,1/−5/−5
Animated Flying Sword,Small Construct,Unaligned,17,+4 (14),14 (4d6),False,False,False,"5 ft., Fly 50 ft. (hover)",1/4,2,12/+1/+1,15/+2/+4,11/+0/+0,1/−5/−5,5/−3/−3,1/−5/−5
Animated Rug of Smothering,Large Construct,Unaligned,12,+4 (14),27 (5d10),False,False,False,10 ft.,2,2,17/+3/+3,14/+2/+2,10/+0/+0,1/−5/−5,3/−4/−4,1/−5/−5
Ankheg,Large Monstrosity,Unaligned,14,+0 (10),45 (6d10 + 12),False,False,False,"30 ft., Burrow 10 ft.",2,2,17/+3/+3,11/+0/+0,14/+2/+2,1/−5/−5,13/+1/+1,6/−2/−2
Assassin,Medium or Small Humanoid,Neutral,16,+10 (20),97 (15d8 + 30),True,False,False,30 ft.,8,3,11/+0/+0,18/+4/+7,14/+2/+2,16/+3/+6,11/+0/+0,10/+0/+0
Awakened Shrub,Small Plant,Neutral,9,−1 (9),10 (3d6),False,False,False,20 ft.,0,2,3/−4/−4,8/−1/−1,11/+0/+0,10/+0/+0,10/+0/+0,6/−2/−2
Awakened Tree,Huge Plant,Neutral,13,−2 (8),59 (7d12 + 14),False,False,False,20 ft.,2,2,19/+4/+4,6/−2/−2,15/+2/+2,10/+0/+0,10/+0/+0,7/−2/−2
Axe Beak,Large Monstrosity,Unaligned,11,+1 (11),19 (3d10 + 3),False,False,False,50 ft.,1/4,2,14/+2/+2,12/+1/+1,12/+1/+1,2/−4/−4,10/+0/+0,5/−3/−3
Azer Sentinel,Medium Elemental,Lawful Neutral,17,+1 (11),39 (6d8 + 12),False,False,False,30 ft.,2,2,17/+3/+3,12/+1/+1,15/+2/+4,12/+1/+1,13/+1/+1,10/+0/+0
Balor,Huge Fiend (Demon),Chaotic Evil,19,+14 (24),287 (23d12 + 138),True,True,False,"40 ft., Fly 80 ft.",19,6,26/+8/+8,15/+2/+2,22/+6/+12,20/+5/+5,16/+3/+9,22/+6/+6
Bandit,Medium or Small Humanoid,Neutral,12,+1 (11),11 (2d8 + 2),False,False,False,30 ft.,1/8,2,11/+0/+0,12/+1/+1,12/+1/+1,10/+0/+0,10/+0/+0,10/+0/+0
Bandit Captain,Medium or Small Humanoid,Neutral,15,+3 (13),52 (8d8 + 16),True,False,False,30 ft.,2,2,15/+2/+4,16/+3/+5,14/+2/+2,14/+2/+2,11/+0/+2,14/+2/+2
Barbed Devil,Medium Fiend (Devil),Lawful Evil,15,+3 (13),110 (13d8 + 52),True,False,False,"30 ft., Climb 30 ft.",5,3,16/+3/+6,17/+3/+3,18/+4/+7,12/+1/+1,14/+2/+5,14/+2/+5
Basilisk,Medium Monstrosity,Unaligned,15,−1 (9),52 (8d8 + 16),False,False,False,20 ft.,3,2,16/+3/+3,8/−1/−1,15/+2/+2,2/−4/−4,8/−1/−1,7/−2/−2
Bearded Devil,Medium Fiend (Devil),Lawful Evil,13,+2 (12),58 (9d8 + 18),True,False,False,30 ft.,3,2,16/+3/+5,15/+2/+2,15/+2/+4,9/−1/−1,11/+0/+0,14/+2/+4
Behir,Huge Monstrosity,Neutral Evil,17,+3 (13),168 (16d12 + 64),True,False,False,"50 ft., Climb 50 ft.",11,4,23/+6/+6,16/+3/+3,18/+4/+4,7/−2/−2,14/+2/+2,12/+1/+1
Berserker,Medium or Small Humanoid,Neutral,13,+1 (11),67 (9d8 + 27),False,False,False,30 ft.,2,2,16/+3/+3,12/+1/+1,17/+3/+3,9/−1/−1,11/+0/+0,9/−1/−1
Black Dragon Wyrmling,Medium Dragon (Chromatic),Chaotic Evil,17,+4 (14),33 (6d8 + 6),True,False,False,"30 ft., Fly 60 ft., Swim 30 ft.",2,2,15/+2/+2,14/+2/+4,13/+1/+1,10/+0/+0,11/+0/+2,13/+1/+1
Young Black Dragon,Large Dragon (Chromatic),Chaotic Evil,18,+5 (15),127 (15d10 + 45),True,False,False,"40 ft., Fly 80 ft., Swim 40 ft.",7,3,19/+4/+4,14/+2/+5,17/+3/+3,12/+1/+1,11/+0/+3,15/+2/+2
Adult Black Dragon,Huge Dragon (Chromatic),Chaotic Evil,19,+12 (22),195 (17d12 + 85),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",14,5,23/+6/+6,14/+2/+7,21/+5/+5,14/+2/+2,13/+1/+6,19/+4/+4
Ancient Black Dragon,Gargantuan Dragon (Chromatic),Chaotic Evil,22,+16 (26),367 (21d20 + 147),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",21,7,27/+8/+8,14/+2/+9,25/+7/+7,16/+3/+3,15/+2/+9,22/+6/+6
Black Pudding,Large Ooze,Unaligned,7,−3 (7),68 (8d10 + 24),False,False,False,"20 ft., Climb 20 ft.",4,2,16/+3/+3,5/−3/−3,16/+3/+3,1/−5/−5,6/−2/−2,1/−5/−5
Blink Dog,Medium Fey,Lawful Good,13,+3 (13),22 (4d8 + 4),False,False,False,40 ft.,1/4,2,12/+1/+1,17/+3/+3,12/+1/+1,10/+0/+0,13/+1/+1,11/+0/+0
Blue Dragon Wyrmling,Medium Dragon (Chromatic),Lawful Evil,17,+2 (12),65 (10d8 + 20),True,False,False,"30 ft., Burrow 15 ft., Fly 60 ft.",3,2,17/+3/+3,10/+0/+2,15/+2/+2,12/+1/+1,11/+0/+2,15/+2/+2
Young Blue Dragon,Large Dragon (Chromatic),Lawful Evil,18,+4 (14),152 (16d10 + 64),True,False,False,"40 ft., Burrow 20 ft., Fly 80 ft.",9,4,21/+5/+5,10/+0/+4,19/+4/+4,14/+2/+2,13/+1/+5,17/+3/+3
Adult Blue Dragon,Huge Dragon (Chromatic),Lawful Evil,19,+10 (20),212 (17d12 + 102),True,True,True,"40 ft., Burrow 30 ft., Fly 80 ft.",16,5,25/+7/+7,10/+0/+5,23/+6/+6,16/+3/+3,15/+2/+7,20/+5/+5
Ancient Blue Dragon,Gargantuan Dragon (Chromatic),Lawful Evil,22,+14 (24),481 (26d20 + 208),True,True,True,"40 ft., Burrow 40 ft., Fly 80 ft.",23,7,29/+9/+9,10/+0/+7,27/+8/+8,18/+4/+4,17/+3/+10,25/+7/+7
Bone Devil,Large Fiend (Devil),Lawful Evil,16,+7 (17),161 (17d10 + 68),True,False,False,"40 ft., Fly 40 ft.",9,4,18/+4/+8,16/+3/+3,18/+4/+4,13/+1/+5,14/+2/+6,16/+3/+7
Brass Dragon Wyrmling,Medium Dragon (Metallic),Chaotic Good,15,+2 (12),22 (4d8 + 4),False,False,False,"30 ft., Burrow 15 ft., Fly 60 ft.",1,2,15/+2/+2,10/+0/+2,13/+1/+1,10/+0/+0,11/+0/+2,13/+1/+1
Young Brass Dragon,Large Dragon (Metallic),Chaotic Good,17,+3 (13),110 (13d10 + 39),True,False,False,"40 ft., Burrow 20 ft., Fly 80 ft.",6,3,19/+4/+4,10/+0/+3,17/+3/+3,12/+1/+1,11/+0/+3,15/+2/+2
Adult Brass Dragon,Huge Dragon (Metallic),Chaotic Good,18,+10 (20),172 (15d12 + 75),True,True,True,"40 ft., Burrow 30 ft., Fly 80 ft.",13,5,23/+6/+6,10/+0/+5,21/+5/+5,14/+2/+2,13/+1/+6,17/+3/+3
Ancient Brass Dragon,Gargantuan Dragon (Metallic),Chaotic Good,20,+12 (22),332 (19d20 + 133),True,True,True,"40 ft., Burrow 40 ft., Fly 80 ft.",20,6,27/+8/+8,10/+0/+6,25/+7/+7,16/+3/+3,15/+2/+8,22/+6/+6
Bronze Dragon Wyrmling,Medium Dragon (Metallic),Lawful Good,15,+2 (12),39 (6d8 + 12),True,False,False,"30 ft., Fly 60 ft., Swim 30 ft.",2,2,17/+3/+3,10/+0/+2,15/+2/+2,12/+1/+1,11/+0/+2,15/+2/+2
Young Bronze Dragon,Large Dragon (Metallic),Lawful Good,17,+3 (13),142 (15d10 + 60),True,False,False,"40 ft., Fly 80 ft., Swim 40 ft.",8,3,21/+5/+5,10/+0/+3,19/+4/+4,14/+2/+2,13/+1/+4,17/+3/+3
Adult Bronze Dragon,Huge Dragon (Metallic),Lawful Good,18,+10 (20),212 (17d12 + 102),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",15,5,25/+7/+7,10/+0/+5,23/+6/+6,16/+3/+3,15/+2/+7,20/+5/+5
Ancient Bronze Dragon,Gargantuan Dragon (Metallic),Lawful Good,22,+14 (24),444 (24d20 + 192),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",22,7,29/+9/+9,10/+0/+7,27/+8/+8,18/+4/+4,17/+3/+10,25/+7/+7
Bugbear Stalker,Medium Fey (Goblinoid),Chaotic Evil,15,+2 (12),65 (10d8 + 20),True,False,False,30 ft.,3,2,17/+3/+3,14/+2/+2,14/+2/+4,11/+0/+0,12/+1/+3,11/+0/+0
Bugbear Warrior,Medium Fey (Goblinoid),Chaotic Evil,14,+2 (12),33 (6d8 + 6),False,False,False,30 ft.,1,2,15/+2/+2,14/+2/+2,13/+1/+1,8/−1/−1,11/+0/+0,9/−1/−1
Bulette,Large Monstrosity,Unaligned,17,+0 (10),94 (9d10 + 45),True,False,False,"40 ft., Burrow 40 ft.",5,3,19/+4/+4,11/+0/+0,21/+5/+5,2/−4/−4,10/+0/+0,5/−3/−3
Centaur Trooper,Large Fey,Neutral Good,16,+2 (12),45 (6d10 + 12),True,False,False,50 ft.,2,2,18/+4/+4,14/+2/+2,14/+2/+2,9/−1/−1,13/+1/+1,11/+0/+0
Chain Devil,Medium Fiend (Devil),Lawful Evil,15,+5 (15),85 (10d8 + 40),True,False,False,30 ft.,8,3,18/+4/+4,15/+2/+2,18/+4/+7,11/+0/+0,12/+1/+4,14/+2/+2
Chimera,Large Monstrosity,Chaotic Evil,14,+0 (10),114 (12d10 + 48),True,False,False,"30 ft., Fly 60 ft.",6,3,19/+4/+4,11/+0/+0,19/+4/+4,3/−4/−4,14/+2/+2,10/+0/+0
Chuul,Large Aberration,Chaotic Evil,16,+0 (10),76 (9d10 + 27),True,False,False,"30 ft., Swim 30 ft.",4,2,19/+4/+4,10/+0/+0,16/+3/+3,5/−3/−3,11/+0/+0,5/−3/−3
Clay Golem,Large Construct,Unaligned,14,+3 (13),123 (13d10 + 52),True,False,False,30 ft.,9,4,20/+5/+5,9/−1/−1,18/+4/+4,3/−4/−4,8/−1/−1,1/−5/−5
Cloaker,Large Aberration,Chaotic Neutral,14,+5 (15),91 (14d10 + 14),True,False,False,"10 ft., Fly 40 ft.",8,3,17/+3/+3,15/+2/+2,12/+1/+1,13/+1/+1,14/+2/+2,7/−2/−2
Cloud Giant,Huge Giant,Neutral,14,+4 (14),200 (16d12 + 96),True,False,False,"40 ft., Fly 20 ft. (hover)",9,4,27/+8/+8,10/+0/+0,22/+6/+10,12/+1/+1,16/+3/+7,16/+3/+3
Cockatrice,Small Monstrosity,Unaligned,11,+1 (11),22 (5d6 + 5),False,False,False,"20 ft., Fly 40 ft.",1/2,2,6/−2/−2,12/+1/+1,12/+1/+1,2/−4/−4,13/+1/+1,5/−3/−3
Commoner,Medium or Small Humanoid,Neutral,10,+0 (10),4 (1d8),False,False,False,30 ft.,0,2,10/+0/+0,10/+0/+0,10/+0/+0,10/+0/+0,10/+0/+0,10/+0/+0
Copper Dragon Wyrmling,Medium Dragon (Metallic),Chaotic Good,16,+3 (13),22 (4d8 + 4),False,False,False,"30 ft., Climb 30 ft., Fly 60 ft.",1,2,15/+2/+2,12/+1/+3,13/+1/+1,14/+2/+2,11/+0/+2,13/+1/+1
Young Copper Dragon,Large Dragon (Metallic),Chaotic Good,17,+4 (14),119 (14d10 + 42),True,False,False,"40 ft., Climb 40 ft., Fly 80 ft.",7,3,19/+4/+4,12/+1/+4,17/+3/+3,16/+3/+3,13/+1/+4,15/+2/+2
Adult Copper Dragon,Huge Dragon (Metallic),Chaotic Good,18,+11 (21),184 (16d12 + 80),True,True,True,"40 ft., Climb 40 ft., Fly 80 ft.",14,5,23/+6/+6,12/+1/+6,21/+5/+5,18/+4/+4,15/+2/+7,18/+4/+4
Ancient Copper Dragon,Gargantuan Dragon (Metallic),Chaotic Good,21,+15 (25),367 (21d20 + 147),True,True,True,"40 ft., Climb 40 ft., Fly 80 ft.",21,7,27/+8/+8,12/+1/+8,25/+7/+7,20/+5/+5,17/+3/+10,22/+6/+6
Couatl,Medium Celestial,Lawful Good,19,+5 (15),60 (8d8 + 24),False,False,False,"30 ft., Fly 90 ft.",4,2,16/+3/+3,20/+5/+5,17/+3/+5,18/+4/+4,20/+5/+7,18/+4/+4
Swarm of Crawling Claws,Medium Swarm of Tiny Undead,Neutral Evil,12,+2 (12),49 (11d8),False,False,False,"30 ft., Climb 30 ft.",3,2,14/+2/+2,14/+2/+2,11/+0/+0,5/−3/−3,10/+0/+0,4/−3/−3
Cultist,Medium or Small Humanoid,Neutral,12,+1 (11),9 (2d8),False,False,False,30 ft.,1/8,2,11/+0/+0,12/+1/+1,10/+0/+0,10/+0/+0,11/+0/+2,10/+0/+0
Cultist Fanatic,Medium or Small Humanoid,Neutral,13,+2 (12),44 (8d8 + 8),False,False,False,30 ft.,2,2,11/+0/+0,14/+2/+2,12/+1/+1,10/+0/+0,14/+2/+4,13/+1/+1
Darkmantle,Small Aberration,Unaligned,11,+3 (13),22 (5d6 + 5),False,False,False,"10 ft., Fly 30 ft.",1/2,2,16/+3/+3,12/+1/+1,13/+1/+1,2/−4/−4,10/+0/+0,5/−3/−3
Death Dog,Medium Monstrosity,Neutral Evil,12,+2 (12),39 (6d8 + 12),True,False,False,40 ft.,1,2,15/+2/+2,14/+2/+2,14/+2/+2,3/−4/−4,13/+1/+1,6/−2/−2
Deva,Medium Celestial (Angel),Lawful Good,17,+4 (14),229 (27d8 + 108),True,False,False,"30 ft., Fly 90 ft. (hover)",10,4,18/+4/+4,18/+4/+4,18/+4/+4,17/+3/+3,20/+5/+9,20/+5/+9
Djinni,Large Elemental (Genie),Neutral,17,+2 (12),218 (19d10 + 114),True,False,False,"30 ft., Fly 90 ft. (hover)",11,4,21/+5/+5,15/+2/+6,22/+6/+6,15/+2/+2,16/+3/+7,20/+5/+5
Doppelganger,Medium Monstrosity,Neutral,14,+4 (14),52 (8d8 + 16),True,False,False,30 ft.,3,2,11/+0/+0,18/+4/+4,14/+2/+2,11/+0/+0,12/+1/+1,14/+2/+2
Dragon Turtle,Gargantuan Dragon,Neutral,20,+6 (16),356 (23d20 + 115),True,False,False,"20 ft., Swim 50 ft.",17,6,25/+7/+7,10/+0/+0,20/+5/+11,10/+0/+0,12/+1/+7,12/+1/+1
Dretch,Small Fiend (Demon),Chaotic Evil,11,+0 (10),18 (4d6 + 4),False,False,False,20 ft.,1/4,2,12/+1/+1,11/+0/+0,12/+1/+1,5/−3/−3,8/−1/−1,3/−4/−4
Drider,Large Monstrosity,Chaotic Evil,19,+4 (14),123 (13d10 + 52),True,False,False,"30 ft., Climb 30 ft.",6,3,16/+3/+3,19/+4/+4,18/+4/+4,13/+1/+1,16/+3/+3,12/+1/+1
Druid,Medium or Small Humanoid (Druid),Neutral,13,+1 (11),44 (8d8 + 8),True,False,False,30 ft.,2,2,10/+0/+0,12/+1/+1,13/+1/+1,12/+1/+1,16/+3/+3,11/+0/+0
Dryad,Medium Fey,Neutral,16,+1 (11),22 (5d8),True,False,False,30 ft.,1,2,10/+0/+0,12/+1/+1,11/+0/+0,14/+2/+2,15/+2/+2,18/+4/+4
Earth Elemental,Large Elemental,Neutral,17,−1 (9),147 (14d10 + 70),True,False,False,"30 ft., Burrow 30 ft.",5,3,20/+5/+5,8/−1/−1,20/+5/+5,5/−3/−3,10/+0/+0,5/−3/−3
Efreeti,Large Elemental (Genie),Neutral,17,+1 (11),212 (17d10 + 119),True,False,False,"40 ft., Fly 60 ft. (hover)",11,4,22/+6/+6,12/+1/+1,24/+7/+7,16/+3/+3,15/+2/+6,19/+4/+8
Erinyes,Medium Fiend (Devil),Lawful Evil,18,+7 (17),178 (21d8 + 84),True,False,False,"30 ft., Fly 60 ft.",12,4,18/+4/+4,16/+3/+7,18/+4/+8,14/+2/+2,14/+2/+2,18/+4/+8
Ettercap,Medium Monstrosity,Neutral Evil,13,+2 (12),44 (8d8 + 8),True,False,False,"30 ft., Climb 30 ft.",2,2,14/+2/+2,15/+2/+2,13/+1/+1,7/−2/−2,12/+1/+1,8/−1/−1
Ettin,Large Giant,Chaotic Evil,12,−1 (9),85 (10d10 + 30),True,False,False,40 ft.,4,2,21/+5/+5,8/−1/−1,17/+3/+3,6/−2/−2,10/+0/+0,8/−1/−1
Fire Elemental,Large Elemental,Neutral,13,+3 (13),93 (11d10 + 33),True,False,False,50 ft.,5,3,10/+0/+0,17/+3/+3,16/+3/+3,6/−2/−2,10/+0/+0,7/−2/−2
Fire Giant,Huge Giant,Lawful Evil,18,+3 (13),162 (13d12 + 78),True,False,False,30 ft.,9,4,25/+7/+7,9/−1/+3,23/+6/+10,10/+0/+0,14/+2/+2,13/+1/+5
Flesh Golem,Medium Construct,Neutral,9,−1 (9),127 (15d8 + 60),True,False,False,30 ft.,5,3,19/+4/+4,9/−1/−1,18/+4/+4,6/−2/−2,10/+0/+0,5/−3/−3
Frost Giant,Huge Giant,Neutral Evil,15,+2 (12),149 (13d12 + 65),True,False,False,40 ft.,8,3,23/+6/+6,9/−1/−1,21/+5/+8,9/−1/−1,10/+0/+3,12/+1/+4
Shrieker Fungus,Medium Plant,Unaligned,5,−5 (5),13 (3d8),False,False,False,5 ft.,0,2,1/−5/−5,1/−5/−5,10/+0/+0,1/−5/−5,3/−4/−4,1/−5/−5
Violet Fungus,Medium Plant,Unaligned,5,−5 (5),18 (4d8),True,False,False,5 ft.,1/4,2,3/−4/−4,1/−5/−5,10/+0/+0,1/−5/−5,3/−4/−4,1/−5/−5
Gargoyle,Medium Elemental,Chaotic Evil,15,+2 (12),67 (9d8 + 27),True,False,False,"30 ft., Fly 60 ft.",2,2,15/+2/+2,11/+0/+0,16/+3/+3,6/−2/−2,11/+0/+0,7/−2/−2
Gelatinous Cube,Large Ooze,Unaligned,6,−4 (6),63 (6d10 + 30),False,False,False,15 ft.,2,2,14/+2/+2,3/−4/−4,20/+5/+5,1/−5/−5,6/−2/−2,1/−5/−5
Ghast,Medium Undead,Chaotic Evil,13,+3 (13),36 (8d8),False,False,False,30 ft.,2,2,16/+3/+3,17/+3/+3,10/+0/+0,11/+0/+0,10/+0/+2,8/−1/−1
Ghost,Medium Undead,Neutral,11,+1 (11),45 (10d8),True,False,False,"5 ft., Fly 40 ft. (hover)",4,2,7/−2/−2,13/+1/+1,10/+0/+0,10/+0/+0,12/+1/+1,17/+3/+3
Ghoul,Medium Undead,Chaotic Evil,12,+2 (12),22 (5d8),True,False,False,30 ft.,1,2,13/+1/+1,15/+2/+2,10/+0/+0,7/−2/−2,10/+0/+0,6/−2/−2
Gibbering Mouther,Medium Aberration,Chaotic Neutral,9,−1 (9),52 (7d8 + 21),False,False,False,"20 ft., Swim 20 ft.",2,2,10/+0/+0,8/−1/−1,16/+3/+3,3/−4/−4,10/+0/+0,6/−2/−2
Glabrezu,Large Fiend (Demon),Chaotic Evil,17,+6 (16),189 (18d10 + 90),True,False,False,40 ft.,9,4,20/+5/+9,15/+2/+2,21/+5/+9,19/+4/+4,17/+3/+7,16/+3/+7
Gladiator,Medium or Small Humanoid,Neutral,16,+5 (15),112 (15d8 + 45),True,False,False,30 ft.,5,3,18/+4/+7,15/+2/+5,16/+3/+6,10/+0/+0,12/+1/+4,15/+2/+2
Gnoll Warrior,Medium Fiend,Chaotic Evil,15,+1 (11),27 (6d8),False,False,False,30 ft.,1/2,2,14/+2/+2,12/+1/+1,11/+0/+0,6/−2/−2,10/+0/+0,7/−2/−2
Goblin Minion,Small Fey (Goblinoid),Chaotic Neutral,12,+2 (12),7 (2d6),False,False,False,30 ft.,1/8,2,8/−1/−1,15/+2/+2,10/+0/+0,10/+0/+0,8/−1/−1,8/−1/−1
Goblin Warrior,Small Fey (Goblinoid),Chaotic Neutral,15,+2 (12),10 (3d6),False,False,False,30 ft.,1/4,2,8/−1/−1,15/+2/+2,10/+0/+0,10/+0/+0,8/−1/−1,8/−1/−1
Goblin Boss,Small Fey (Goblinoid),Chaotic Neutral,17,+2 (12),21 (6d6),True,False,False,30 ft.,1,2,10/+0/+0,15/+2/+2,10/+0/+0,10/+0/+0,8/−1/−1,10/+0/+0
Gold Dragon Wyrmling,Medium Dragon (Metallic),Lawful Good,17,+4 (14),60 (8d8 + 24),True,False,False,"30 ft., Fly 60 ft., Swim 30 ft.",3,2,19/+4/+4,14/+2/+4,17/+3/+3,14/+2/+2,11/+0/+2,16/+3/+3
Young Gold Dragon,Large Dragon (Metallic),Lawful Good,18,+6 (16),178 (17d10 + 85),True,False,False,"40 ft., Fly 80 ft., Swim 40 ft.",10,4,23/+6/+6,14/+2/+6,21/+5/+5,16/+3/+3,13/+1/+5,20/+5/+5
Adult Gold Dragon,Huge Dragon (Metallic),Lawful Good,19,+14 (24),243 (18d12 + 126),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",17,6,27/+8/+8,14/+2/+8,25/+7/+7,16/+3/+3,15/+2/+8,24/+7/+7
Ancient Gold Dragon,Gargantuan Dragon (Metallic),Lawful Good,22,+16 (26),546 (28d20 + 252),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",24,7,30/+10/+10,14/+2/+9,29/+9/+9,18/+4/+4,17/+3/+10,28/+9/+9
Gorgon,Large Construct,Unaligned,19,+0 (10),114 (12d10 + 48),False,False,False,40 ft.,5,3,20/+5/+5,11/+0/+0,18/+4/+4,2/−4/−4,12/+1/+1,7/−2/−2
Gray Ooze,Medium Ooze,Unaligned,9,−2 (13),22 (3d8 + 9),False,False,False,"10 ft., Climb 10 ft.",1/2,2,12/+1/+1,6/−2/−2,16/+3/+3,1/−5/−5,6/−2/−2,2/−4/−4
Green Dragon Wyrmling,Medium Dragon (Chromatic),Lawful Evil,17,+3 (13),38 (7d8 + 7),True,False,False,"30 ft., Fly 60 ft., Swim 30 ft.",2,2,15/+2/+2,12/+1/+3,13/+1/+1,14/+2/+2,11/+0/+2,13/+1/+1
Young Green Dragon,Large Dragon (Chromatic),Lawful Evil,18,+4 (14),136 (16d10 + 48),True,False,False,"40 ft., Fly 80 ft., Swim 40 ft.",8,3,19/+4/+4,12/+1/+4,17/+3/+3,16/+3/+3,13/+1/+4,15/+2/+2
Adult Green Dragon,Huge Dragon (Chromatic),Lawful Evil,19,+11 (21),207 (18d12 + 90),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",15,5,23/+6/+6,12/+1/+6,21/+5/+5,18/+4/+4,15/+2/+7,18/+4/+4
Ancient Green Dragon,Gargantuan Dragon (Chromatic),Lawful Evil,21,+15 (25),402 (23d20 + 161),True,True,True,"40 ft., Fly 80 ft., Swim 40 ft.",22,7,27/+8/+8,12/+1/+8,25/+7/+7,20/+5/+5,17/+3/+10,22/+6/+6
Green Hag,Medium Fey,Neutral Evil,17,+1 (11),82 (11d8 + 33),True,False,False,"30 ft., Swim 30 ft.",3,2,18/+4/+4,12/+1/+1,16/+3/+3,13/+1/+1,14/+2/+2,14/+2/+2
Grick,Medium Aberration,Unaligned,14,+2 (12),54 (12d8),True,False,False,"30 ft., Climb 30 ft.",2,2,14/+2/+2,14/+2/+2,11/+0/+0,3/−4/−4,14/+2/+2,5/−3/−3
Griffon,Large Monstrosity,Unaligned,12,+2 (12),59 (7d10 + 21),True,False,False,"30 ft., Fly 80 ft.",2,2,18/+4/+4,15/+2/+2,16/+3/+3,2/−4/−4,13/+1/+1,8/−1/−1
Grimlock,Medium Aberration,Neutral Evil,11,+1 (11),11 (2d8 + 2),False,False,False,"30 ft., Climb 30 ft.",1/4,2,16/+3/+3,12/+1/+1,12/+1/+1,9/−1/−1,8/−1/−1,6/−2/−2
