Name,SizeType,Align,AC,Init,HP,Multiattack,LegRes,LegAct,Speed,CR,PB,Str,Dex,Con,Int,Wis,Cha
Water Elemental,Large Elemental,Neutral,14,+2 (12),114 (12d10 + 48),True,False,False,"30 ft., Swim 90 ft.",5,3,18/+4/+4,14/+2/+2,18/+4/+4,5/−3/−3,10/+0/+0,8/−1/−1
Werebear,Medium or Small Monstrosity (Lycanthrope),Neutral Good,15,+3 (13),135 (18d8 + 54),True,False,False,"30 ft., 40 ft. (bear form only), Climb 30 ft. (bear",5,3,19/+4/+4,10/+0/+0,17/+3/+3,11/+0/+0,12/+1/+1,12/+1/+1
Wereboar,Medium or Small Monstrosity (Lycanthrope),Neutral Evil,15,+2 (12),97 (15d8 + 30),True,False,False,"30 ft., 40 ft. (boar form only)",4,2,17/+3/+3,10/+0/+0,15/+2/+2,10/+0/+0,11/+0/+0,8/−1/−1
Wererat,Medium or Small Monstrosity (Lycanthrope),Lawful Evil,13,+3 (13),60 (11d8 + 11),True,False,False,"30 ft., Climb 30 ft.",2,2,10/+0/+0,16/+3/+3,12/+1/+1,11/+0/+0,10/+0/+0,8/−1/−1
Weretiger,Medium or Small Monstrosity (Lycanthrope),Neutral,12,+2 (12),120 (16d8 + 48),True,False,False,"30 ft., 40 ft. (tiger form only)",4,2,17/+3/+3,15/+2/+2,16/+3/+3,10/+0/+0,13/+1/+1,11/+0/+0
Werewolf,Medium or Small Monstrosity (Lycanthrope),Chaotic Evil,15,+4 (14),71 (11d8 + 22),True,False,False,"30 ft., 40 ft. (wolf form only)",3,2,16/+3/+3,14/+2/+2,14/+2/+2,10/+0/+0,11/+0/+0,10/+0/+0
White Dragon Wyrmling,Medium Dragon (Chromatic),Chaotic Evil,16,+2 (12),32 (5d8 + 10),True,False,False,"30 ft., Burrow 15 ft., Fly 60 ft., Swim 30 ft.",2,2,14/+2/+2,10/+0/+2,14/+2/+2,5/−3/−3,10/+0/+2,11/+0/+0
Young White Dragon,Large Dragon (Chromatic),Chaotic Evil,17,+3 (13),123 (13d10 + 52),True,False,False,"40 ft., Burrow 20 ft., Fly 80 ft., Swim 40 ft.",6,3,18/+4/+4,10/+0/+3,18/+4/+4,6/−2/2,11/+0/+3,12/+1/+1
Adult White Dragon,Huge Dragon (Chromatic),Chaotic Evil,18,+10 (20),200 (16d12 + 96),True,True,True,"40 ft., Burrow 30 ft., Fly 80 ft., Swim 40 ft.",13,5,22/+6/+6,10/+0/+5,22/+6/+6,8/−1/−1,12/+1/+6,12/+1/+1
Ancient White Dragon,Gargantuan Dragon (Chromatic),Chaotic Evil,20,+12 (22),333 (18d20 + 144),True,True,True,"40 ft., Burrow 40 ft., Fly 80 ft., Swim 40 ft.",20,6,26/+8/+8,10/+0/+6,26/+8/+8,10/+0/+0,13/+1/+7,18/+4/+4
Wight,Medium Undead,Neutral Evil,14,+4 (14),82 (11d8 + 33),True,False,False,30 ft.,3,2,15/+2/+2,14/+2/+2,16/+3/+3,10/+0/+0,13/+1/+1,15/+2/+2
Will-o’-Wisp,Tiny Undead,Chaotic Evil,19,+9 (19),27 (11d4),False,False,False,"5 ft., Fly 50 ft. (hover)",2,2,1/−5/−5,28/+9/+9,10/+0/+0,13/+1/+1,14/+2/+2,11/+0/+0
Winter Wolf,Large Monstrosity,Neutral Evil,13,+1 (11),75 (10d10 + 20),False,False,False,50 ft.,3,2,18/+4/+4,13/+1/+1,14/+2/+2,7/−2/−2,12/+1/+1,8/−1/−1
Worg,Large Fey,Neutral Evil,13,+1 (11),26 (4d10 + 4),False,False,False,50 ft.,1/2,2,16/+3/+3,13/+1/+1,13/+1/+1,7/−2/−2,11/+0/+0,8/−1/−1
Wraith,Medium or Small Undead,Neutral Evil,13,+3 (13),67 (9d8 + 27),False,False,False,"5 ft., Fly 60 ft. (hover)",5,3,6/−2/−2,16/+3/+3,16/+3/+3,12/+1/+1,14/+2/+2,15/+2/+2
Wyvern,Large Dragon,Unaligned,14,+0 (10),127 (15d10 + 45),True,False,False,"30 ft., Fly 80 ft.",6,3,19/+4/+4,10/+0/+0,16/+3/+3,5/−3/−3,12/+1/+1,6/−2/−2
Xorn,Medium Elemental,Neutral,19,+0 (10),84 (8d8 + 48),True,False,False,"20 ft., Burrow 20 ft.",5,3,17/+3/+3,10/+0/+0,22/+6/+6,11/+0/+0,10/+0/+0,11/+0/+0
Zombie,Medium Undead,Neutral Evil,8,−2 (8),15 (2d8 + 6),False,False,False,20 ft.,1/4,2,13/+1/+1,6/−2/−2,16/+3/+3,3/−4/−4,6/−2/+0,5/−3/−3
Ogre Zombie,Large Undead,Neutral Evil,8,−2 (8),85 (9d10 + 36),False,False,False,30 ft.,2,2,19/+4/+4,6/−2/−2,18/+4/+4,3/−4/−4,6/−2/+0,5/−3/−3
Allosaurus,Large Beast (Dinosaur),Unaligned,13,+1 (11),51 (6d10 + 18),False,False,False,60 ft.,2,2,19/+4/+4,13/+1/+1,17/+3/+3,2/−4/−4,12/+1/+1,5/−3/−3
Ankylosaurus,Huge Beast (Dinosaur),Unaligned,15,+0 (10),68 (8d12 + 16),True,False,False,30 ft.,3,2,19/+4/+6,11/+0/+0,15/+2/+2,2/−4/−4,12/+1/+1,5/−3/−3
Ape,Medium Beast,Unaligned,12,+2 (12),19 (3d8 + 6),True,False,False,"30 ft., Climb 30 ft.",1/2,2,16/+3/+3,14/+2/+2,14/+2/+2,6/−2/−2,12/+1/+1,7/−2/−2
Archelon,Huge Beast (Dinosaur),Unaligned,17,+3 (13),90 (12d12 + 12),True,False,False,"20 ft., Swim 80 ft.",4,2,18/+4/+4,16/+3/+3,13/+1/+1,4/−3/−3,14/+2/+2,6/−2/−2
Baboon,Small Beast,Unaligned,12,+2 (12),3 (1d6),False,False,False,"30 ft., Climb 30 ft.",0,2,8/−1/−1,14/+2/+2,11/+0/+0,4/−3/−3,12/+1/+1,6/−2/−2
Badger,Tiny Beast,Unaligned,11,+0 (10),5 (1d4 + 3),False,False,False,"20 ft., Burrow 5 ft.",0,2,10/+0/+0,11/+0/+0,16/+3/+3,2/−4/−4,12/+1/+1,5/−3/−3
Bat,Tiny Beast,Unaligned,12,+2 (12),1 (1d4 − 1),False,False,False,"5 ft., Fly 30 ft.",0,2,2/−4/−4,15/+2/+2,8/−1/−1,2/−4/−4,12/+1/+1,4/−3/−3
Black Bear,Medium Beast,Unaligned,11,+1 (11),19 (3d8 + 6),True,False,False,"30 ft., Climb 30 ft., Swim 30 ft.",1/2,2,15/+2/+2,12/+1/+1,14/+2/+2,2/−4/−4,12/+1/+1,7/−2/−2
Blood Hawk,Small Beast,Unaligned,12,+2 (12),7 (2d6),False,False,False,"10 ft., Fly 60 ft.",1/8,2,6/−2/−2,14/+2/+2,10/+0/+0,3/−4/−4,14/+2/+2,5/−3/−3
Boar,Medium Beast,Unaligned,11,+0 (10),13 (2d8 + 4),False,False,False,40 ft.,1/4,2,13/+1/+1,11/+0/+0,14/+2/+2,2/−4/−4,9/−1/−1,5/−3/−3
Brown Bear,Large Beast,Unaligned,11,+1 (11),22 (3d10 + 6),True,False,False,"40 ft., Climb 30 ft.",1,2,17/+3/+3,12/+1/+1,15/+2/+2,2/−4/−4,13/+1/+1,7/−2/−2
Camel,Large Beast,Unaligned,10,−1 (9),17 (2d10 + 6),False,False,False,50 ft.,1/8,2,15/+2/+2,8/−1/−1,17/+3/+5,2/−4/−4,11/+0/+0,5/−3/−3
Cat,Tiny Beast,Unaligned,12,+2 (12),2 (1d4),False,False,False,"40 ft., Climb 40 ft.",0,2,3/−4/−4,15/+2/+4,10/+0/+0,3/−4/−4,12/+1/+1,7/−2/−2
Constrictor Snake,Large Beast,Unaligned,13,+2 (12),13 (2d10 + 2),False,False,False,"30 ft., Swim 30 ft.",1/4,2,15/+2/+2,14/+2/+2,12/+1/+1,1/−5/−5,10/+0/+0,3/−4/−4
Crab,Tiny Beast,Unaligned,11,+0 (10),3 (1d4 + 1),False,False,False,"20 ft., Swim 20 ft.",0,2,6/−2/−2,11/+0/+0,12/+1/+1,1/−5/−5,8/−1/−1,2/−4/−4
Crocodile,Large Beast,Unaligned,12,+0 (10),13 (2d10 + 2),False,False,False,"20 ft., Swim 30 ft.",1/2,2,15/+2/+2,10/+0/+0,13/+1/+3,2/−4/−4,10/+0/+0,5/−3/−3
Deer,Medium Beast,Unaligned,13,+3 (13),4 (1d8),False,False,False,50 ft.,0,2,11/+0/+0,16/+3/+3,11/+0/+0,2/−4/−4,14/+2/+2,5/−3/−3
Dire Wolf,Large Beast,Unaligned,14,+2 (12),22 (3d10 + 6),False,False,False,50 ft.,1,2,17/+3/+3,15/+2/+2,15/+2/+2,3/−4/−4,12/+1/+1,7/−2/−2
Draft Horse,Large Beast,Unaligned,10,+0 (10),15 (2d10 + 4),False,False,False,40 ft.,1/4,2,18/+4/+4,10/+0/+0,15/+2/+2,2/−4/−4,11/+0/+0,7/−2/−2
Eagle,Small Beast,Unaligned,12,+2 (12),4 (1d6 + 1),False,False,False,"10 ft., Fly 60 ft.",0,2,6/−2/−2,15/+2/+2,12/+1/+1,2/−4/−4,14/+2/+2,7/−2/−2
Elephant,Huge Beast,Unaligned,12,−1 (9),76 (8d12 + 24),True,False,False,40 ft.,4,2,22/+6/+6,9/−1/−1,17/+3/+3,3/−4/−4,11/+0/+0,6/−2/−2
Elk,Large Beast,Unaligned,10,+0 (10),11 (2d10),False,False,False,50 ft.,1/4,2,16/+3/+3,10/+0/+0,11/+0/+0,2/−4/−4,10/+0/+0,6/−2/−2
Flying Snake,Tiny Monstrosity,Unaligned,14,+2 (12),5 (2d4),False,False,False,"30 ft., Fly 60 ft., Swim 30 ft.",1/8,2,4/−3/−3,15/+2/+2,11/+0/+0,2/−4/−4,12/+1/+1,5/−3/−3
Frog,Tiny Beast,Unaligned,11,+1 (11),1 (1d4 − 1),False,False,False,"20 ft., Swim 20 ft.",0,2,1/−5/−5,13/+1/+1,8/−1/−1,1/−5/−5,8/−1/−1,3/−4/−4
Giant Ape,Huge Beast,Unaligned,12,+5 (15),168 (16d12 + 64),True,False,False,"40 ft., Climb 40 ft.",7,3,23/+6/+6,14/+2/+2,18/+4/+4,5/−3/−3,12/+1/+1,7/−2/−2
Giant Badger,Medium Beast,Unaligned,13,+0 (10),15 (2d8 + 6),False,False,False,"30 ft., Burrow 10 ft.",1/4,2,13/+1/+1,10/+0/+0,17/+3/+3,2/−4/−4,12/+1/+1,5/−3/−3
Giant Bat,Large Beast,Unaligned,13,+3 (13),22 (4d10),False,False,False,"10 ft., Fly 60 ft.",1/4,2,15/+2/+2,16/+3/+3,11/+0/+0,2/−4/−4,12/+1/+1,6/−2/−2
Giant Boar,Large Beast,Unaligned,13,+0 (10),42 (5d10 + 15),False,False,False,40 ft.,2,2,17/+3/+5,10/+0/+0,16/+3/+3,2/−4/−4,7/−2/−2,5/−3/−3
Giant Centipede,Small Beast,Unaligned,14,+2 (12),9 (2d6 + 2),False,False,False,"30 ft., Climb 30 ft.",1/4,2,5/−3/−3,14/+2/+2,12/+1/+1,1/−5/−5,7/−2/−2,3/−4/−4
Giant Constrictor Snake,Huge Beast,Unaligned,12,+2 (12),60 (8d12 + 8),True,False,False,"30 ft., Swim 30 ft.",2,2,19/+4/+4,14/+2/+2,12/+1/+1,1/−5/−5,10/+0/+0,3/−4/−4
Giant Crab,Medium Beast,Unaligned,15,+1 (11),13 (3d8),False,False,False,"30 ft., Swim 30 ft.",1/8,2,13/+1/+1,13/+1/+1,11/+0/+0,1/−5/−5,9/−1/−1,3/−4/−4
Giant Crocodile,Huge Beast,Unaligned,14,−1 (9),85 (9d12 + 27),True,False,False,"30 ft., Swim 50 ft.",5,3,21/+5/+5,9/−1/−1,17/+3/+3,2/−4/−4,10/+0/+0,7/−2/−2
Giant Eagle,Large Celestial,Neutral Good,13,+3 (13),26 (4d10 + 4),True,False,False,"10 ft., Fly 80 ft.",1,2,16/+3/+3,17/+3/+3,13/+1/+1,8/−1/−1,14/+2/+2,10/+0/+0
Giant Elk,Huge Celestial,Neutral Good,14,+6 (16),42 (5d12 + 10),False,False,False,60 ft.,2,2,19/+4/+6,18/+4/+6,14/+2/+2,7/−2/−2,14/+2/+2,10/+0/+0
Giant Fire Beetle,Small Beast,Unaligned,13,+0 (10),4 (1d6 + 1),False,False,False,"30 ft., Climb 30 ft.",0,2,8/−1/−1,10/+0/+0,12/+1/+1,1/−5/−5,7/−2/−2,3/−4/−4
Giant Frog,Medium Beast,Unaligned,11,+1 (11),18 (4d8),False,False,False,"30 ft., Swim 30 ft.",1/4,2,12/+1/+1,13/+1/+1,11/+0/+0,2/−4/−4,10/+0/+0,3/−4/−4
Giant Goat,Large Beast,Unaligned,11,+1 (11),19 (3d10 + 3),False,False,False,"40 ft., Climb 30 ft.",1/2,2,17/+3/+5,13/+1/+1,12/+1/+1,3/−4/−4,12/+1/+1,6/−2/−2
Giant Hyena,Large Beast,Unaligned,12,+2 (12),45 (6d10 + 12),False,False,False,50 ft.,1,2,16/+3/+3,14/+2/+2,14/+2/+2,2/−4/−4,12/+1/+1,7/−2/−2
Giant Lizard,Large Beast,Unaligned,12,+1 (11),19 (3d10 + 3),False,False,False,"40 ft., Climb 40 ft.",1/4,2,15/+2/+2,12/+1/+3,13/+1/+1,2/−4/−4,10/+0/+0,5/−3/−3
Giant Octopus,Large Beast,Unaligned,11,+1 (11),45 (7d10 + 7),False,False,False,"10 ft., Swim 60 ft.",1,2,17/+3/+3,13/+1/+1,13/+1/+1,5/−3/−3,10/+0/+0,4/−3/−3
Giant Owl,Large Celestial,Neutral,12,+2 (12),19 (3d10 + 3),False,False,False,"5 ft., Fly 60 ft.",1/4,2,13/+1/+1,15/+2/+2,12/+1/+1,10/+0/+0,14/+2/+4,10/+0/+0
Giant Rat,Small Beast,Unaligned,13,+3 (13),7 (2d6),False,False,False,"30 ft., Climb 30 ft.",1/8,2,7/−2/−2,16/+3/+5,11/+0/+0,2/−4/−4,10/+0/+0,4/−3/−3
Giant Scorpion,Large Beast,Unaligned,15,+1 (11),52 (7d10 + 14),True,False,False,40 ft.,3,2,16/+3/+3,13/+1/+1,15/+2/+2,1/−5/−5,9/−1/−1,3/−4/−4
Giant Seahorse,Large Beast,Unaligned,14,+1 (11),16 (3d10),False,False,False,"5 ft., Swim 40 ft.",1/2,2,15/+2/+2,12/+1/+1,11/+0/+0,2/−4/−4,12/+1/+1,5/−3/−3
Giant Shark,Huge Beast,Unaligned,13,+3 (13),92 (8d12 + 40),True,False,False,"5 ft., Swim 60 ft.",5,3,23/+6/+6,11/+0/+0,21/+5/+5,1/−5/−5,10/+0/+0,5/−3/−3
Giant Spider,Large Beast,Unaligned,14,+3 (13),26 (4d10 + 4),False,False,False,"30 ft., Climb 30 ft.",1,2,14/+2/+2,16/+3/+3,12/+1/+1,2/−4/−4,11/+0/+0,4/−3/−3
Giant Toad,Large Beast,Unaligned,11,+1 (11),39 (6d10 + 6),False,False,False,"30 ft., Swim 30 ft.",1,2,15/+2/+2,13/+1/+1,13/+1/+1,2/−4/−4,10/+0/+0,3/−4/−4
Giant Venomous Snake,Medium Beast,Unaligned,14,+4 (14),11 (2d8 + 2),False,False,False,"40 ft., Swim 40 ft.",1/4,2,10/+0/+0,18/+4/+4,13/+1/+1,2/−4/−4,10/+0/+0,3/−4/−4
Giant Vulture,Large Monstrosity,Neutral Evil,10,+0 (10),25 (3d10 + 9),False,False,False,"10 ft., Fly 60 ft.",1,2,15/+2/+2,10/+0/+0,16/+3/+3,6/−2/−2,12/+1/+1,7/−2/−2
Giant Wasp,Medium Beast,Unaligned,13,+2 (12),22 (5d8),False,False,False,"10 ft., Fly 50 ft.",1/2,2,10/+0/+0,14/+2/+2,10/+0/+0,1/−5/−5,10/+0/+0,3/−4/−4
Giant Weasel,Medium Beast,Unaligned,13,+3 (13),9 (2d8),False,False,False,"40 ft., Climb 30 ft.",1/8,2,11/+0/+0,17/+3/+3,10/+0/+0,4/−3/−3,12/+1/+1,5/−3/−3
Giant Wolf Spider,Medium Beast,Unaligned,13,+3 (13),11 (2d8 + 2),False,False,False,"40 ft., Climb 40 ft.",1/4,2,12/+1/+1,16/+3/+3,13/+1/+1,3/−4/−4,12/+1/+1,4/−3/−3
Goat,Medium Beast,Unaligned,10,+0 (10),4 (1d8),False,False,False,"40 ft., Climb 30 ft.",0,2,11/+0/+2,10/+0/+0,11/+0/+0,2/−4/−4,10/+0/+0,5/−3/−3
Hawk,Tiny Beast,Unaligned,13,+3 (13),1 (1d4 − 1),False,False,False,"10 ft., Fly 60 ft.",0,2,5/−3/−3,16/+3/+3,8/−1/−1,2/−4/−4,14/+2/+2,6/−2/−2
Hippopotamus,Large Beast,Unaligned,14,−2 (8),82 (11d10 + 22),True,False,False,"30 ft., Swim 30 ft.",4,2,21/+5/+7,7/−2/−2,15/+2/+2,2/−4/−4,12/+1/+1,4/−3/−3
Hunter Shark,Large Beast,Unaligned,12,+2 (12),45 (6d10 + 12),False,False,False,"5 ft., Swim 40 ft.",2,2,18/+4/+4,14/+2/+2,15/+2/+2,1/−5/−5,10/+0/+0,4/−3/−3
Hyena,Medium Beast,Unaligned,11,+1 (11),5 (1d8 + 1),False,False,False,50 ft.,0,2,11/+0/+0,13/+1/+1,12/+1/+1,2/−4/−4,12/+1/+1,5/−3/−3
Jackal,Small Beast,Unaligned,12,+2 (12),3 (1d6),False,False,False,40 ft.,0,2,8/−1/−1,15/+2/+2,11/+0/+0,3/−4/−4,12/+1/+1,6/−2/−2
Killer Whale,Huge Beast,Unaligned,12,+2 (12),90 (12d12 + 12),False,False,False,"5 ft., Swim 60 ft.",3,2,19/+4/+4,14/+2/+2,13/+1/+1,3/−4/−4,12/+1/+1,7/−2/−2
Lion,Large Beast,Unaligned,12,+2 (12),22 (4d10),True,False,False,50 ft.,1,2,17/+3/+3,15/+2/+2,11/+0/+0,3/−4/−4,12/+1/+1,8/−1/−1
Lizard,Tiny Beast,Unaligned,10,+0 (10),2 (1d4),False,False,False,"20 ft., Climb 20 ft.",0,2,2/−4/−4,11/+0/+0,10/+0/+0,1/−5/−5,8/−1/−1,3/−4/−4
Mammoth,Huge Beast,Unaligned,13,+2 (12),126 (11d12 + 55),True,False,False,50 ft.,6,3,24/+7/+10,9/−1/−1,21/+5/+8,3/−4/−4,11/+0/+0,6/−2/−2
Mastiff,Medium Beast,Unaligned,12,+2 (12),5 (1d8 + 1),False,False,False,40 ft.,1/8,2,13/+1/+1,14/+2/+2,12/+1/+1,3/−4/−4,12/+1/+3,7/−2/−2
Mule,Medium Beast,Unaligned,10,+0 (10),11 (2d8 + 2),False,False,False,40 ft.,1/8,2,14/+2/+4,10/+0/+0,13/+1/+1,2/−4/−4,10/+0/+0,5/−3/−3
Octopus,Small Beast,Unaligned,12,+2 (12),3 (1d6),False,False,False,"5 ft., Swim 30 ft.",0,2,4/−3/−3,15/+2/+2,11/+0/+0,3/−4/−4,10/+0/+0,4/−3/−3
Owl,Tiny Beast,Unaligned,11,+1 (11),1 (1d4 − 1),False,False,False,"5 ft., Fly 60 ft.",0,2,3/−4/−4,13/+1/+1,8/−1/−1,2/−4/−4,12/+1/+1,7/−2/−2
Panther,Medium Beast,Unaligned,13,+3 (13),13 (3d8),False,False,False,"50 ft., Climb 40 ft.",1/4,2,14/+2/+2,16/+3/+3,10/+0/+0,3/−4/−4,14/+2/+2,7/−2/−2
Piranha,Tiny Beast,Unaligned,13,+3 (13),1 (1d4 − 1),False,False,False,"5 ft., Swim 40 ft.",0,2,2/−4/−4,16/+3/+3,9/−1/−1,1/−5/−5,7/−2/−2,2/−4/−4
Plesiosaurus,Large Beast (Dinosaur),Unaligned,13,+2 (12),68 (8d10 + 24),False,False,False,"20 ft., Swim 40 ft.",2,2,18/+4/+4,15/+2/+2,16/+3/+3,2/−4/−4,12/+1/+1,5/−3/−3
Polar Bear,Large Beast,Unaligned,12,+2 (12),42 (5d10 + 15),True,False,False,"40 ft., Swim 40 ft.",2,2,20/+5/+5,14/+2/+2,16/+3/+3,2/−4/−4,13/+1/+1,7/−2/−2
Pony,Medium Beast,Unaligned,10,+0 (10),11 (2d8 + 2),False,False,False,40 ft.,1/8,2,15/+2/+4,10/+0/+0,13/+1/+1,2/−4/−4,11/+0/+0,7/−2/−2
Pteranodon,Medium Beast (Dinosaur),Unaligned,13,+2 (12),13 (3d8),False,False,False,"10 ft., Fly 60 ft.",1/4,2,12/+1/+1,15/+2/+2,10/+0/+0,2/−4/−4,9/−1/−1,5/−3/−3
Rat,Tiny Beast,Unaligned,10,+0 (10),1 (1d4 − 1),False,False,False,"20 ft., Climb 20 ft.",0,2,2/−4/−4,11/+0/+0,9/−1/−1,2/−4/−4,10/+0/+0,4/−3/−3
Raven,Tiny Beast,Unaligned,12,+2 (12),2 (1d4),False,False,False,"10 ft., Fly 50 ft.",0,2,2/−4/−4,14/+2/+2,10/+0/+0,5/−3/−3,13/+1/+1,6/−2/−2
Reef Shark,Medium Beast,Unaligned,12,+2 (12),22 (4d8 + 4),False,False,False,"5 ft., Swim 30 ft.",1/2,2,14/+2/+2,15/+2/+2,13/+1/+1,1/−5/−5,10/+0/+0,4/−3/−3
Rhinoceros,Large Beast,Unaligned,13,−1 (9),45 (6d10 + 12),False,False,False,40 ft.,2,2,21/+5/+5,8/−1/−1,15/+2/+2,2/−4/−4,12/+1/+1,6/−2/−2
Riding Horse,Large Beast,Unaligned,11,+1 (11),13 (2d10 + 2),False,False,False,60 ft.,1/4,2,16/+3/+3,13/+1/+1,12/+1/+1,2/−4/−4,11/+0/+0,7/−2/−2
Saber-Toothed Tiger,Large Beast,Unaligned,13,+3 (13),52 (7d10 + 14),True,False,False,40 ft.,2,2,18/+4/+6,17/+3/+5,15/+2/+2,3/−4/−4,12/+1/+1,8/−1/−1
Scorpion,Tiny Beast,Unaligned,11,+0 (10),1 (1d4 − 1),False,False,False,10 ft.,0,2,2/−4/−4,11/+0/+0,8/−1/−1,1/−5/−5,8/−1/−1,2/−4/−4
Seahorse,Tiny Beast,Unaligned,12,+1 (11),1 (1d4 − 1),False,False,False,"5 ft., Swim 20 ft.",0,2,1/−5/−5,12/+1/+1,8/−1/−1,1/−5/−5,10/+0/+0,2/−4/−4
Spider,Tiny Beast,Unaligned,12,+2 (12),1 (1d4 − 1),False,False,False,"20 ft., Climb 20 ft.",0,2,2/−4/−4,14/+2/+2,8/−1/−1,1/−5/−5,10/+0/+0,2/−4/−4
Swarm of Bats,Large Swarm of Tiny Beasts,Unaligned,12,+2 (12),11 (2d10),False,False,False,"5 ft., Fly 30 ft.",1/4,2,5/−3/−3,15/+2/+2,10/+0/+0,2/−4/−4,12/+1/+1,4/−3/−3
Swarm of Insects,Medium Swarm of Tiny Beasts,Unaligned,11,+1 (11),19 (3d8 + 6),False,False,False,"20 ft., Climb or Fly 20 ft. (GM’s choice)",1/2,2,3/−4/−4,13/+1/+1,14/+2/+2,1/−5/−5,7/−2/−2,1/−5/−5
Swarm of Piranhas,Medium Swarm of Tiny Beasts,Unaligned,13,+3 (13),28 (8d8 − 8),False,False,False,"5 ft., Swim 40 ft.",1,2,13/+1/+1,16/+3/+3,9/−1/−1,1/−5/−5,7/−2/−2,2/−4/−4
Swarm of Rats,Medium Swarm of Tiny Beasts,Unaligned,10,+0 (10),14 (4d8 − 4),False,False,False,"30 ft., Climb 30 ft.",1/4,2,9/−1/−1,11/+0/+2,9/−1/−1,2/−4/−4,10/+0/+0,3/−4/−4
Swarm of Ravens,Medium Swarm of Tiny Beasts,Unaligned,12,+2 (12),11 (2d8 + 2),False,False,False,"10 ft., Fly 50 ft.",1/4,2,6/−2/−2,14/+2/+2,12/+1/+1,5/−3/−3,12/+1/+1,6/−2/−2
Swarm of Venomous Snakes,Medium Swarm of Tiny Beasts,Unaligned,14,+4 (14),36 (8d8),False,False,False,"30 ft., Swim 30 ft.",2,2,8/−1/−1,18/+4/+4,11/+0/+0,1/−5/−5,10/+0/+0,3/−4/−4
Tiger,Large Beast,Unaligned,13,+3 (13),30 (4d10 + 8),False,False,False,40 ft.,1,2,17/+3/+3,16/+3/+3,14/+2/+2,3/−4/−4,12/+1/+1,8/−1/−1
Triceratops,Huge Beast (Dinosaur),Unaligned,14,−1 (9),114 (12d12 + 36),True,False,False,50 ft.,5,3,22/+6/+6,9/−1/−1,17/+3/+3,2/−4/−4,11/+0/+0,5/−3/−3
Tyrannosaurus Rex,Huge Beast (Dinosaur),Unaligned,13,+3 (13),136 (13d12 + 52),True,False,False,50 ft.,8,3,25/+7/+10,10/+0/+0,19/+4/+4,2/−4/−4,12/+1/+4,9/−1/−1
Venomous Snake,Tiny Beast,Unaligned,12,+2 (12),5 (2d4),False,False,False,"30 ft., Swim 30 ft.",1/8,2,2/−4/−4,15/+2/+2,11/+0/+0,1/−5/−5,10/+0/+0,3/−4/−4
Vulture,Medium Beast,Unaligned,10,+0 (10),5 (1d8 + 1),False,False,False,"10 ft., Fly 50 ft.",0,2,7/−2/−2,10/+0/+0,13/+1/+1,2/−4/−4,12/+1/+1,4/−3/−3
Warhorse,Large Beast,Unaligned,11,+1 (11),19 (3d10 + 3),False,False,False,60 ft.,1/2,2,18/+4/+4,12/+1/+1,13/+1/+1,2/−4/−4,12/+1/+3,7/−2/−2
Weasel,Tiny Beast,Unaligned,13,+3 (13),1 (1d4 − 1),False,False,False,"30 ft., Climb 30 ft.",0,2,3/−4/−4,16/+3/+3,8/−1/−1,2/−4/−4,12/+1/+1,3/−4/−4
Wolf,Medium Beast,Unaligned,12,+2 (12),11 (2d8 + 2),False,False,False,40 ft.,1/4,2,14/+2/+2,15/+2/+2,12/+1/+1,3/−4/−4,12/+1/+1,6/−2/−2
